gene	HIscore	Approved_Symbol	HGNC_ID
RYR2	0	RYR2	HGNC:10484
CHRM3	1	CHRM3	HGNC:1952
FH	3	FH	HGNC:3700
SDCCAG8	30	SDCCAG8	HGNC:10671
AKT3	1	AKT3	HGNC:393
ZBTB18	3	ZBTB18	HGNC:13030
COX20	30	COX20	HGNC:26970
ZMYND11	3	ZMYND11	HGNC:16966
IL2RA	30	IL2RA	HGNC:6008
GATA3	3	GATA3	HGNC:4172
UPF2	0	UPF2	HGNC:17854
PHYH	30	PHYH	HGNC:8940
DCLRE1C	30	DCLRE1C	HGNC:17642
CUBN	30	CUBN	HGNC:2548
NEBL	0	NEBL	HGNC:16932
MYO3A	30	MYO3A	HGNC:7601
ANKRD26	0	ANKRD26	HGNC:29186
WAC	3	WAC	HGNC:17327
RET	3	RET	HGNC:9967
RBP3	30	RBP3	HGNC:9921
GDF2	0	GDF2	HGNC:4217
CHAT	30	CHAT	HGNC:1912
PCDH15	30	PCDH15	HGNC:14674
EGR2	0	EGR2	HGNC:3239
CTNNA3	0	CTNNA3	HGNC:2511
KIFBP	30	KIFBP	HGNC:23419
NODAL	1	NODAL	HGNC:7865
CDH23	30	CDH23	HGNC:13733
NUDT13	40	NUDT13	HGNC:18827
KAT6B	3	KAT6B	HGNC:17582
RPS24	3	RPS24	HGNC:10411
NRG3	0	NRG3	HGNC:7999
CDHR1	30	CDHR1	HGNC:14550
GRID1	0	GRID1	HGNC:4575
BMPR1A	3	BMPR1A	HGNC:1076
PTEN	3	PTEN	HGNC:9588
ACTA2	1	ACTA2	HGNC:130
FAS	1	FAS	HGNC:11920
LIPA	30	LIPA	HGNC:6617
SLC16A12	1	SLC16A12	HGNC:23094
KIF11	3	KIF11	HGNC:6388
PDE6C	30	PDE6C	HGNC:8787
BLNK	30	BLNK	HGNC:14211
HPS1	30	HPS1	HGNC:5163
HPSE2	30	HPSE2	HGNC:18374
COX15	30	COX15	HGNC:2263
CPN1	30	CPN1	HGNC:2312
PAX2	3	PAX2	HGNC:8616
LBX1	0	LBX1	HGNC:16960
POLL	0	POLL	HGNC:9184
FBXW4	0	FBXW4	HGNC:10847
PITX3	0	PITX3	HGNC:9006
SHOC2	0	SHOC2	HGNC:15454
TCF7L2	1	TCF7L2	HGNC:11641
EMX2	1	EMX2	HGNC:3341
BAG3	3	BAG3	HGNC:939
ACADSB	30	ACADSB	HGNC:91
OAT	30	OAT	HGNC:8091
UROS	30	UROS	HGNC:12592
HRAS	0	HRAS	HGNC:5173
H19	0	H19	HGNC:4713
IGF2	0	IGF2	HGNC:5466
INS	0	INS	HGNC:6081
KCNQ1	3	KCNQ1	HGNC:6294
CDKN1C	3	CDKN1C	HGNC:1786
SLC22A18	0	SLC22A18	HGNC:10964
PHLDA2	0	PHLDA2	HGNC:12385
OSBPL5	0	OSBPL5	HGNC:16392
DCHS1	1	DCHS1	HGNC:13681
SBF2	30	SBF2	HGNC:2135
ABCC8	30	ABCC8	HGNC:59
USH1C	30	USH1C	HGNC:12597
FANCF	30	FANCF	HGNC:3587
FSHB	30	FSHB	HGNC:3964
PAX6	3	PAX6	HGNC:8620
WT1	3	WT1	HGNC:12796
CD59	30	CD59	HGNC:1689
PDHX	30	PDHX	HGNC:21350
RAG1	30	RAG1	HGNC:9831
RAG2	30	RAG2	HGNC:9832
EXT2	3	EXT2	HGNC:3513
ALX4	3	ALX4	HGNC:450
SLC35C1	30	SLC35C1	HGNC:20197
PEX16	30	PEX16	HGNC:8857
PHF21A	2	PHF21A	HGNC:24156
DDB2	30	DDB2	HGNC:2718
MYBPC3	3	MYBPC3	HGNC:7551
SDHAF2	3	SDHAF2	HGNC:26034
MEN1	3	MEN1	HGNC:7010
PACS1	0	PACS1	HGNC:30032
PC	30	PC	HGNC:8636
CLCF1	30	CLCF1	HGNC:17412
CABP4	30	CABP4	HGNC:1386
CABP2	30	CABP2	HGNC:1385
NDUFV1	30	NDUFV1	HGNC:7716
NDUFS8	30	NDUFS8	HGNC:7715
TCIRG1	30	TCIRG1	HGNC:11647
KMT5B	3	KMT5B	HGNC:24283
LRP5	2	LRP5	HGNC:6697
CPT1A	30	CPT1A	HGNC:2328
IGHMBP2	30	IGHMBP2	HGNC:5542
FGF3	30	FGF3	HGNC:3681
FADD	30	FADD	HGNC:3573
SHANK2	3	SHANK2	HGNC:14295
DHCR7	30	DHCR7	HGNC:2860
FOLR1	30	FOLR1	HGNC:3791
DLG2	1	DLG2	HGNC:2901
FZD4	3	FZD4	HGNC:4042
TMEM135	0	TMEM135	HGNC:26167
MTMR2	30	MTMR2	HGNC:7450
YAP1	1	YAP1	HGNC:16262
DYNC2H1	30	DYNC2H1	HGNC:2962
ATM	3	ATM	HGNC:795
EXPH5	30	EXPH5	HGNC:30578
RDX	30	RDX	HGNC:9944
SDHD	3	SDHD	HGNC:10683
PTS	30	PTS	HGNC:9689
CEP164	30	CEP164	HGNC:29182
IL10RA	30	IL10RA	HGNC:5964
CD3E	30	CD3E	HGNC:1674
CD3D	30	CD3D	HGNC:1673
CD3G	30	CD3G	HGNC:1675
KMT2A	3	KMT2A	HGNC:7132
ARCN1	3	ARCN1	HGNC:649
SLC37A4	30	SLC37A4	HGNC:4061
HMBS	3	HMBS	HGNC:4982
DPAGT1	30	DPAGT1	HGNC:2995
CBL	0	CBL	HGNC:1541
MFRP	30	MFRP	HGNC:18121
TECTA	30	TECTA	HGNC:11720
CLMP	30	CLMP	HGNC:24039
ROBO3	30	ROBO3	HGNC:13433
STT3A	30	STT3A	HGNC:6172
CHEK1	0	CHEK1	HGNC:1925
HYLS1	30	HYLS1	HGNC:26558
FOXRED1	30	FOXRED1	HGNC:26927
KCNJ1	30	KCNJ1	HGNC:6255
ST14	30	ST14	HGNC:11344
JAM3	30	JAM3	HGNC:15532
ACAD8	30	ACAD8	HGNC:87
CACNA1C	1	CACNA1C	HGNC:1390
CHD4	1	CHD4	HGNC:1919
AICDA	30	AICDA	HGNC:13203
PHC1	30	PHC1	HGNC:3182
ETV6	3	ETV6	HGNC:3495
CDKN1B	3	CDKN1B	HGNC:1785
GRIN2B	3	GRIN2B	HGNC:4586
GUCY2C	0	GUCY2C	HGNC:4688
MGP	30	MGP	HGNC:7060
EPS8	30	EPS8	HGNC:3420
GYS2	30	GYS2	HGNC:4707
SOX5	3	SOX5	HGNC:11201
PTHLH	3	PTHLH	HGNC:9607
FGD4	30	FGD4	HGNC:19125
PKP2	3	PKP2	HGNC:9024
CNTN1	30	CNTN1	HGNC:2171
IRAK4	30	IRAK4	HGNC:17967
ARID2	3	ARID2	HGNC:18037
COL2A1	3	COL2A1	HGNC:2200
KMT2D	3	KMT2D	HGNC:7133
TUBA1A	0	TUBA1A	HGNC:20766
GPD1	30	GPD1	HGNC:4455
COX14	30	COX14	HGNC:28216
ACVRL1	3	ACVRL1	HGNC:175
RPS26	3	RPS26	HGNC:10414
CDK4	0	CDK4	HGNC:1773
GNS	30	GNS	HGNC:4422
LEMD3	3	LEMD3	HGNC:28887
MSRB3	30	MSRB3	HGNC:27375
HMGA2	1	HMGA2	HGNC:5009
GRIP1	30	GRIP1	HGNC:18708
CNOT2	1	CNOT2	HGNC:7878
OTOGL	30	OTOGL	HGNC:26901
PTPRQ	30	PTPRQ	HGNC:9679
CEP290	30	CEP290	HGNC:29021
KERA	30	KERA	HGNC:6309
CRADD	30	CRADD	HGNC:2340
SLC17A8	1	SLC17A8	HGNC:20151
PAH	30	PAH	HGNC:8582
UBE3B	30	UBE3B	HGNC:13478
MMAB	30	MMAB	HGNC:19331
TCTN1	30	TCTN1	HGNC:26113
MYL2	30	MYL2	HGNC:7583
PTPN11	3	PTPN11	HGNC:9644
RPH3A	1	RPH3A	HGNC:17056
TBX5	3	TBX5	HGNC:11604
TBX3	3	TBX3	HGNC:11602
EIF2B1	30	EIF2B1	HGNC:3257
TCTN2	30	TCTN2	HGNC:25774
ATP6V0A2	30	ATP6V0A2	HGNC:18481
POLE	1	POLE	HGNC:9177
GJB2	40	GJB2	HGNC:4284
GJB6	0	GJB6	HGNC:4288
SGCG	30	SGCG	HGNC:10809
SACS	30	SACS	HGNC:10519
CENPJ	30	CENPJ	HGNC:17272
ATP8A2	30	ATP8A2	HGNC:13533
POLR1D	3	POLR1D	HGNC:20422
PDX1	30	PDX1	HGNC:6107
POMP	30	POMP	HGNC:20330
TEX26	40	TEX26	HGNC:28622
RXFP2	0	RXFP2	HGNC:17318
BRCA2	3	BRCA2	HGNC:1101
NBEA	3	NBEA	HGNC:7648
CBY2	40	CBY2	HGNC:30720
RB1	3	RB1	HGNC:9884
LPAR6	30	LPAR6	HGNC:15520
ATP7B	30	ATP7B	HGNC:870
PCDH9	0	PCDH9	HGNC:8661
EDNRB	1	EDNRB	HGNC:3180
GPC5	0	GPC5	HGNC:4453
GPC6	30	GPC6	HGNC:4454
ZIC2	3	ZIC2	HGNC:12873
PCCA	30	PCCA	HGNC:8653
ERCC5	30	ERCC5	HGNC:3437
LIG4	30	LIG4	HGNC:6601
F7	30	F7	HGNC:3544
F10	30	F10	HGNC:3528
CHAMP1	2	CHAMP1	HGNC:20311
PNP	30	PNP	HGNC:7892
OR5AU1	0	OR5AU1	HGNC:15362
RPGRIP1	30	RPGRIP1	HGNC:13436
SUPT16H	0	SUPT16H	HGNC:11465
CHD8	3	CHD8	HGNC:20153
SNORD9	0	SNORD9	HGNC:32705
SNORD8	0	SNORD8	HGNC:20159
SLC7A7	30	SLC7A7	HGNC:11065
CEBPE	30	CEBPE	HGNC:1836
MYH7	0	MYH7	HGNC:7577
TGM1	30	TGM1	HGNC:11777
FOXG1	3	FOXG1	HGNC:3811
AP4S1	30	AP4S1	HGNC:575
CFL2	30	CFL2	HGNC:1875
PAX9	3	PAX9	HGNC:8623
DDHD1	30	DDHD1	HGNC:19714
BMP4	2	BMP4	HGNC:1071
GCH1	3	GCH1	HGNC:4193
OTX2	3	OTX2	HGNC:8522
SIX6	0	SIX6	HGNC:10892
SIX1	0	SIX1	HGNC:10887
SIX4	0	SIX4	HGNC:10890
MAX	3	MAX	HGNC:6913
GPHN	2	GPHN	HGNC:15465
ZFYVE26	30	ZFYVE26	HGNC:20761
SMOC1	30	SMOC1	HGNC:20318
FLVCR2	30	FLVCR2	HGNC:20105
TTLL5	30	TTLL5	HGNC:19963
IFT43	30	IFT43	HGNC:29669
POMT2	30	POMT2	HGNC:19743
GALC	30	GALC	HGNC:4115
SPATA7	30	SPATA7	HGNC:20423
TTC8	30	TTC8	HGNC:20087
TDP1	30	TDP1	HGNC:18884
SERPINA1	30	SERPINA1	HGNC:8941
DICER1	3	DICER1	HGNC:17098
DLK1	0	DLK1	HGNC:2907
TECPR2	30	TECPR2	HGNC:19957
AMN	30	AMN	HGNC:14604
CDC42BPB	1	CDC42BPB	HGNC:1738
AKT1	0	AKT1	HGNC:391
NIPA2	0	NIPA2	HGNC:17044
NIPA1	0	NIPA1	HGNC:17043
MAGEL2	1	MAGEL2	HGNC:6814
NDN	0	NDN	HGNC:7675
SNRPN	0	SNRPN	HGNC:11164
SNURF	1	SNURF	HGNC:11171
SNORD107	0	SNORD107	HGNC:32771
SNORD64	0	SNORD64	HGNC:32725
SNORD108	0	SNORD108	HGNC:32772
SNORD109B	0	SNORD109B	HGNC:32774
UBE3A	3	UBE3A	HGNC:12496
ATP10A	0	ATP10A	HGNC:13542
GABRB3	0	GABRB3	HGNC:4083
OCA2	30	OCA2	HGNC:8101
ARHGAP11B	0	ARHGAP11B	HGNC:15782
FAN1	30	FAN1	HGNC:29170
TRPM1	30	TRPM1	HGNC:7146
OTUD7A	0	OTUD7A	HGNC:20718
CHRNA7	0	CHRNA7	HGNC:1960
GREM1	0	GREM1	HGNC:2001
ACTC1	1	ACTC1	HGNC:143
CDIN1	30	CDIN1	HGNC:26929
MEIS2	3	MEIS2	HGNC:7001
SPRED1	3	SPRED1	HGNC:20249
BUB1B	30	BUB1B	HGNC:1149
NDUFAF1	30	NDUFAF1	HGNC:18828
CAPN3	30	CAPN3	HGNC:1480
CDAN1	30	CDAN1	HGNC:1713
UBR1	30	UBR1	HGNC:16808
EPB42	30	EPB42	HGNC:3381
TGM5	30	TGM5	HGNC:11781
STRC	30	STRC	HGNC:16035
CATSPER2	30	CATSPER2	HGNC:18810
SLC12A1	30	SLC12A1	HGNC:10910
FBN1	3	FBN1	HGNC:3603
DMXL2	0	DMXL2	HGNC:2938
MYO5A	30	MYO5A	HGNC:7602
WDR72	30	WDR72	HGNC:26790
RAB27A	30	RAB27A	HGNC:9766
MYO1E	30	MYO1E	HGNC:7599
TPM1	0	TPM1	HGNC:12010
CA12	30	CA12	HGNC:1371
PPIB	30	PPIB	HGNC:9255
TRIP4	30	TRIP4	HGNC:12310
SPG21	30	SPG21	HGNC:20373
MTFMT	30	MTFMT	HGNC:29666
SLC24A1	30	SLC24A1	HGNC:10975
MAP2K1	0	MAP2K1	HGNC:6840
ZWILCH	1	ZWILCH	HGNC:25468
SMAD3	3	SMAD3	HGNC:6769
AAGAB	3	AAGAB	HGNC:25662
SIN3A	3	SIN3A	HGNC:19353
FAH	30	FAH	HGNC:3579
EFL1	30	EFL1	HGNC:25789
RPS17	3	RPS17	HGNC:10397
ZNF592	0	ZNF592	HGNC:28986
FANCI	30	FANCI	HGNC:25568
KIF7	30	KIF7	HGNC:30497
BLM	30	BLM	HGNC:1058
CHD2	3	CHD2	HGNC:1917
NR2F2	0	NR2F2	HGNC:7976
IGF1R	3	IGF1R	HGNC:5465
ADAMTS17	30	ADAMTS17	HGNC:17109
CERS3	30	CERS3	HGNC:23752
LINS1	30	LINS1	HGNC:30922
ALDH1A3	30	ALDH1A3	HGNC:409
CHSY1	30	CHSY1	HGNC:17198
HBA2	30	HBA2	HGNC:4824
HBA1	30	HBA1	HGNC:4823
STUB1	30	STUB1	HGNC:11427
SOX8	0	SOX8	HGNC:11203
TPSD1	40	TPSD1	HGNC:14118
IFT140	30	IFT140	HGNC:29077
GFER	30	GFER	HGNC:4236
NTHL1	30	NTHL1	HGNC:8028
TSC2	3	TSC2	HGNC:12363
PKD1	3	PKD1	HGNC:9008
MEFV	0	MEFV	HGNC:6998
DNASE1	0	DNASE1	HGNC:2956
CREBBP	3	CREBBP	HGNC:2348
ROGDI	30	ROGDI	HGNC:29478
ALG1	30	ALG1	HGNC:18294
ABAT	30	ABAT	HGNC:23
PMM2	30	PMM2	HGNC:9115
GRIN2A	3	GRIN2A	HGNC:4585
LITAF	0	LITAF	HGNC:16841
NTAN1	0	NTAN1	HGNC:29909
NDE1	30	NDE1	HGNC:17619
MYH11	0	MYH11	HGNC:7569
XYLT1	30	XYLT1	HGNC:15516
ARL6IP1	30	ARL6IP1	HGNC:697
OTOA	30	OTOA	HGNC:16378
COG7	30	COG7	HGNC:18622
EARS2	30	EARS2	HGNC:29419
IL21R	30	IL21R	HGNC:6006
CLN3	30	CLN3	HGNC:2074
TUFM	30	TUFM	HGNC:12420
SH2B1	1	SH2B1	HGNC:30417
ATP2A1	30	ATP2A1	HGNC:811
CD19	30	CD19	HGNC:1633
PRRT2	3	PRRT2	HGNC:30500
ALDOA	30	ALDOA	HGNC:414
CORO1A	30	CORO1A	HGNC:2252
SRCAP	1	SRCAP	HGNC:16974
PHKG2	30	PHKG2	HGNC:8931
SETD1A	3	SETD1A	HGNC:29010
HSD3B7	30	HSD3B7	HGNC:18324
BCKDK	30	BCKDK	HGNC:16902
ORC6	30	ORC6	HGNC:17151
PHKB	30	PHKB	HGNC:8927
CYLD	3	CYLD	HGNC:2584
SALL1	1	SALL1	HGNC:10524
GNAO1	1	GNAO1	HGNC:4389
SLC12A3	30	SLC12A3	HGNC:10912
ADGRG1	30	ADGRG1	HGNC:4512
CNGB1	30	CNGB1	HGNC:2151
CNOT1	3	CNOT1	HGNC:7877
CBFB	0	CBFB	HGNC:1539
CTCF	3	CTCF	HGNC:13723
ACD	1	ACD	HGNC:25070
CDH1	3	CDH1	HGNC:1748
COG8	30	COG8	HGNC:18623
AARS1	0	AARS1	HGNC:20
COG4	30	COG4	HGNC:18620
DHODH	30	DHODH	HGNC:2867
FA2H	30	FA2H	HGNC:21197
CHST6	30	CHST6	HGNC:6938
TMEM231	30	TMEM231	HGNC:37234
KARS1	30	KARS1	HGNC:6215
ADAMTS18	30	ADAMTS18	HGNC:17110
WWOX	30	WWOX	HGNC:12799
GCSH	30	GCSH	HGNC:4208
GAN	30	GAN	HGNC:4137
SDR42E1	40	SDR42E1	HGNC:29834
MLYCD	30	MLYCD	HGNC:7150
SLC38A8	30	SLC38A8	HGNC:32434
DNAAF1	30	DNAAF1	HGNC:30539
ATP2C2	0	ATP2C2	HGNC:29103
FOXF1	3	FOXF1	HGNC:3809
FOXC2	3	FOXC2	HGNC:3801
CA5A	30	CA5A	HGNC:1377
CDT1	30	CDT1	HGNC:24576
GALNS	30	GALNS	HGNC:4122
ACSF3	30	ACSF3	HGNC:27288
CDH15	0	CDH15	HGNC:1754
ANKRD11	3	ANKRD11	HGNC:21316
SPG7	30	SPG7	HGNC:11237
CHMP1A	30	CHMP1A	HGNC:8740
TUBB3	0	TUBB3	HGNC:20772
VPS53	30	VPS53	HGNC:25608
ABR	0	ABR	HGNC:81
YWHAE	0	YWHAE	HGNC:12851
PITPNA	0	PITPNA	HGNC:9001
SERPINF1	30	SERPINF1	HGNC:8824
PAFAH1B1	3	PAFAH1B1	HGNC:8574
ASPA	30	ASPA	HGNC:756
CTNS	30	CTNS	HGNC:2518
ZMYND15	30	ZMYND15	HGNC:20997
ENO3	30	ENO3	HGNC:3354
KIF1C	30	KIF1C	HGNC:6317
SLC13A5	30	SLC13A5	HGNC:23089
ACADVL	30	ACADVL	HGNC:92
TP53	3	TP53	HGNC:11998
WRAP53	30	WRAP53	HGNC:25522
KDM6B	1	KDM6B	HGNC:29012
CTC1	30	CTC1	HGNC:26169
MYH10	1	MYH10	HGNC:7568
COX10	30	COX10	HGNC:2260
PMP22	3	PMP22	HGNC:9118
TTC19	30	TTC19	HGNC:26006
FLCN	3	FLCN	HGNC:27310
RAI1	3	RAI1	HGNC:9834
ATPAF2	30	ATPAF2	HGNC:18802
MYO15A	30	MYO15A	HGNC:7594
B9D1	30	B9D1	HGNC:24123
ALDH3A2	30	ALDH3A2	HGNC:403
CRYBA1	0	CRYBA1	HGNC:2394
TAOK1	3	TAOK1	HGNC:29259
SLC6A4	0	SLC6A4	HGNC:11050
RNF135	0	RNF135	HGNC:21158
NF1	3	NF1	HGNC:7765
SUZ12	0	SUZ12	HGNC:17101
RAD51D	2	RAD51D	HGNC:9823
PIGW	30	PIGW	HGNC:23213
HNF1B	3	HNF1B	HGNC:11630
GPR179	30	GPR179	HGNC:31371
PGAP3	30	PGAP3	HGNC:23719
THRA	0	THRA	HGNC:11796
KRT24	40	KRT24	HGNC:18527
KRT37	40	KRT37	HGNC:6455
BRCA1	3	BRCA1	HGNC:1100
SOST	30	SOST	HGNC:13771
G6PC3	30	G6PC3	HGNC:24861
EFTUD2	3	EFTUD2	HGNC:30858
CCDC103	30	CCDC103	HGNC:32700
CRHR1	0	CRHR1	HGNC:2357
MAPT	0	MAPT	HGNC:6893
KANSL1	3	KANSL1	HGNC:24565
ITGB3	0	ITGB3	HGNC:6156
EFCAB13	40	EFCAB13	HGNC:26864
ITGA3	30	ITGA3	HGNC:6139
COL1A1	3	COL1A1	HGNC:2197
NOG	3	NOG	HGNC:7866
DGKE	30	DGKE	HGNC:2852
RAD51C	3	RAD51C	HGNC:9820
TRIM37	30	TRIM37	HGNC:7523
CLTC	3	CLTC	HGNC:2092
PPM1D	0	PPM1D	HGNC:9277
TBX2	1	TBX2	HGNC:11597
TBX4	3	TBX4	HGNC:11603
BRIP1	3	BRIP1	HGNC:20473
AXIN2	3	AXIN2	HGNC:904
BPTF	3	BPTF	HGNC:3581
SOX9	3	SOX9	HGNC:11204
COG1	30	COG1	HGNC:6545
DNAI2	30	DNAI2	HGNC:18744
USH1G	30	USH1G	HGNC:16356
SLC25A19	30	SLC25A19	HGNC:14409
TSEN54	30	TSEN54	HGNC:27561
GALK1	30	GALK1	HGNC:4118
ACOX1	30	ACOX1	HGNC:119
PRCD	30	PRCD	HGNC:32528
METTL23	30	METTL23	HGNC:26988
TMC6	30	TMC6	HGNC:18021
TMC8	30	TMC8	HGNC:20474
CANT1	30	CANT1	HGNC:19721
CCDC40	30	CCDC40	HGNC:26090
GAA	30	GAA	HGNC:4065
EIF4A3	30	EIF4A3	HGNC:18683
CARD14	0	CARD14	HGNC:16446
SGSH	30	SGSH	HGNC:10818
PYCR1	30	PYCR1	HGNC:9721
DCXR	30	DCXR	HGNC:18985
LPIN2	30	LPIN2	HGNC:14450
TGIF1	3	TGIF1	HGNC:11776
LAMA1	30	LAMA1	HGNC:6481
NDUFV2	30	NDUFV2	HGNC:7717
MC2R	30	MC2R	HGNC:6930
GATA6	3	GATA6	HGNC:4174
RBBP8	30	RBBP8	HGNC:9891
NPC1	30	NPC1	HGNC:7897
LAMA3	30	LAMA3	HGNC:6483
DSC3	30	DSC3	HGNC:3037
DSC2	2	DSC2	HGNC:3036
DSG4	30	DSG4	HGNC:21307
DSG2	2	DSG2	HGNC:3049
ASXL3	3	ASXL3	HGNC:29357
CELF4	1	CELF4	HGNC:14015
SETBP1	3	SETBP1	HGNC:15573
LOXHD1	30	LOXHD1	HGNC:26521
KATNAL2	1	KATNAL2	HGNC:25387
ELOA3	0	ELOA3P	HGNC:24617
SMAD2	0	SMAD2	HGNC:6768
DYM	30	DYM	HGNC:21317
MYO5B	30	MYO5B	HGNC:7603
CFAP53	30	CFAP53	HGNC:26530
SMAD4	3	SMAD4	HGNC:6770
TCF4	3	TCF4	HGNC:11634
MALT1	30	MALT1	HGNC:6819
RAX	30	RAX	HGNC:18662
LMAN1	30	LMAN1	HGNC:6631
CCBE1	30	CCBE1	HGNC:29426
PIGN	30	PIGN	HGNC:8967
SERPINB7	30	SERPINB7	HGNC:13902
RTTN	30	RTTN	HGNC:18654
CYB5A	30	CYB5A	HGNC:2570
ZNF407	0	ZNF407	HGNC:19904
GALR1	0	GALR1	HGNC:4132
CTDP1	30	CTDP1	HGNC:2498
ELANE	1	ELANE	HGNC:3309
CFD	30	CFD	HGNC:2771
GRIN3B	40	GRIN3B	HGNC:16768
GPX4	30	GPX4	HGNC:4556
STK11	3	STK11	HGNC:11389
NDUFS7	30	NDUFS7	HGNC:7714
GAMT	30	GAMT	HGNC:4136
AMH	30	AMH	HGNC:464
GIPC3	30	GIPC3	HGNC:18183
PIP5K1C	30	PIP5K1C	HGNC:8996
ATCAY	30	ATCAY	HGNC:779
MAP2K2	1	MAP2K2	HGNC:6842
CLPP	30	CLPP	HGNC:2084
